rms,kurtosis,skewness,crest_factor,shape_factor,spectral_centroid,spectral_spread,spectral_rolloff,psd_peak_freq,envelope_mean,envelope_kurtosis,vmd_mode_1_energy,vmd_mode_2_energy,wavelet_scale_2_energy,wavelet_scale_4_energy,domain,label
0.8704521312992586,1.1265813523936838,0.0417578637049523,3.884514260597823,1.2952241460936431,2671.734244807361,1343.4561313195254,3578.125,3250.0,1.0359232099539062,2.356927328944036,1291.0993473102826,65.59608276877293,775.8585193749681,399.4509693020271,Source,Ball_Fault
0.8226706183779091,1.526964349676314,0.0206320773174665,4.110130642403084,1.3072286163442437,2844.070178332961,1759.3811942915518,3953.125,3250.0,0.964953710481065,3.029259536041025,1143.2149686813757,51.54641896673024,693.0020660192621,347.8493177297348,Source,Ball_Fault
1.1119458472986758,0.7916626172315735,-0.1047150786907311,3.1501136656075235,1.3294908916025532,2973.115168960591,1594.7268189243302,4000.0,3375.0,1.314935055668145,0.0048701777499067,2323.6502457327542,75.80694943150851,1266.2519880021955,641.8902005286443,Source,Ball_Fault
0.918019070344589,0.9492201017901668,-0.1014466032237497,3.718339694243757,1.311836687822335,2992.446054055693,1753.366339862048,4265.625,3375.0,1.100875242383644,1.0315876902859458,1527.322301573859,76.07777313272811,862.7580374088041,444.22427984832734,Source,Ball_Fault
0.9940650618991276,1.846101113629188,-0.0704549786825341,4.723511779698023,1.3315297683872482,3176.4349365869293,2119.353820865098,4406.25,3375.0,1.1728569991130549,3.2006672934212013,1836.6283387537335,70.00931517966393,1011.0247245837696,505.74214447142697,Source,Ball_Fault
1.1177908407921076,-0.2312603134599138,-0.0898648428858232,3.0052171112910164,1.2334936134345706,3225.6902197783675,2325.350423830132,4390.625,3312.5,1.4284377028953057,0.2366445820626528,2172.615358587219,158.41464718214203,1281.3992103690966,630.9009596523432,Source,Ball_Fault
1.052432071188756,-0.1953094512540842,-0.058167995871796,3.191848912204361,1.2403365282679415,2976.488522072336,2021.260517371076,4125.0,3375.0,1.334269864942026,-0.0124785774029527,1915.8352858905507,131.28715158213933,1134.1941534284786,561.0713602848432,Source,Ball_Fault
0.9440996957554764,0.1637827350888807,-0.0485338825873803,3.4373965628373147,1.264744608335083,2810.5256734411937,1680.186720502544,3828.125,3312.5,1.1731422991940497,0.1815578646097266,1469.311911488976,130.61546869735335,912.699575393013,468.1649541677959,Source,Ball_Fault
0.9755847886041904,0.0855273797961624,0.1471207114297709,3.589842262281288,1.2462239032117213,2860.0289423020386,2114.602738908161,3937.5,3375.0,1.2282652529854086,1.0702220928014183,1389.5520238820147,203.9439459913566,974.4254496704914,487.50706062384177,Source,Ball_Fault
1.0638975208876775,0.3412150082836347,0.0582419727505094,3.2918541831434798,1.2701494965042937,2875.61296178375,1986.9096163150352,3703.125,3312.5,1.31258117982954,0.5773740955657947,1819.087808657513,167.24894501357352,1159.0941951107552,584.1364474928648,Source,Ball_Fault
1.0105153100429003,0.2439576578713094,0.0020016113617859,3.076380397850933,1.264180518844586,2673.663495781605,1493.160703723186,3578.125,3250.0,1.2536163039934969,0.5529317253685488,1634.207684716974,158.28368869817473,1045.5119786954294,525.3371420125667,Source,Ball_Fault
1.0510862750701762,0.4973092741799898,0.0446002997047948,3.5206648881457525,1.3277776053468315,2982.402832964778,1036.640488143117,3375.0,2812.5,1.2429293286365155,-0.3657654541991824,2228.243258553826,3.745741082741169,1131.3079171304585,569.9508674353572,Source,Ball_Fault
0.931445728056173,0.97496558623925,0.0799445580636776,3.7514468017455935,1.336286457897034,3325.8919881820984,2083.542955938136,3703.125,2562.5,1.09530943551532,0.5357175208645981,1743.2300000182472,4.97921180496654,889.3969517373471,441.0361525830937,Source,Ball_Fault
0.9281946341325528,0.3965085130560797,0.0580832078760511,3.7645866168807447,1.290099644108131,3106.9761211774658,1463.4231848223706,3515.625,2562.5,1.128878977975178,0.4241100961363777,1732.9499330727238,6.250763678512983,882.0127865965093,435.4338018295088,Source,Ball_Fault
0.9749353562966128,0.3223939878363482,0.0158419790836997,3.107986070491218,1.3181983166607356,3245.6683945612563,1565.7326202920249,3562.5,3187.5,1.161718867363566,-0.5943243764898813,1910.3238717495212,4.908843241029121,973.0568015660892,481.3553706647031,Source,Ball_Fault
1.004439223128223,0.366058234387868,0.0414337187700668,3.3189571694795696,1.3142877124299293,3259.341717878776,1697.45351123535,3562.5,2812.5,1.1996155747767931,-0.4148934092025573,2040.5315288401384,5.053148031084933,1033.5003317617343,512.0140947263732,Source,Ball_Fault
1.0972321582535831,0.6686640432461322,0.0679073499498285,3.851290335588133,1.311942694086286,3242.3184557257164,1740.9399079092536,3625.0,3187.5,1.3121844340389317,0.4712877176347243,2431.353248745455,8.691362319327665,1231.6181529715568,602.5865014464065,Source,Ball_Fault
0.9781905688354176,-0.0532417133169875,0.0383372242594574,2.996338080091853,1.2689124225798565,3090.8702473388826,1086.090319695264,3531.25,2875.0,1.210108666555144,-0.5939488639170469,1924.587911877892,6.526968930600152,979.7503201604516,493.0058071837056,Source,Ball_Fault
0.9000650256287646,0.1982302338946371,0.0287421529357473,3.256419889152732,1.2801059038964993,3083.4462811838785,1185.031023163781,3515.625,2812.5,1.1035125264940282,-0.2796776382391086,1634.5346648739712,5.399463901626246,829.671139527064,417.3837266074188,Source,Ball_Fault
0.8556933908471168,1.431648686452153,0.0330995787088127,4.389006783661923,1.32215885190183,3139.623100882194,1335.2236615573954,3515.625,2875.0,1.0154079698740537,2.4320916072266456,1475.703030191395,4.150740471438433,749.7688280524991,377.76514315146494,Source,Ball_Fault
1.0677917290942125,1.1387852166512866,0.044304913243004,4.375380957422738,1.3179166125999804,3033.5385294739585,1064.3077221245867,3453.125,2875.0,1.2740759584766783,1.9141474546509207,2304.5769140484595,6.683644906336484,1167.5720676937226,578.0577799596804,Source,Ball_Fault
0.921375350849405,0.1970156368938096,0.0206057162850618,3.211613697511687,1.2856492948037814,3054.6091134562,1067.7958354712946,3578.125,2875.0,1.1263140907188198,-0.1182247343959841,1712.954693643403,7.2407064661520835,869.2328261343571,432.28829151100376,Source,Ball_Fault
1.1589603722538389,0.5961079891941274,0.0628086593992673,3.442891683440811,1.3540991028277778,2973.5460158919577,848.3322418915524,3453.125,2875.0,1.34579515017462,-0.5470850985529805,2727.120172969601,6.87180599482088,1375.427172353338,684.5893222498751,Source,Ball_Fault
0.9666704087868688,2.838183540990115,0.2093527614937332,5.295706429278701,1.408290429725163,2781.0661698240083,1741.8838265395816,3734.375,3562.5,1.0839569183070514,3.1670218008393967,1530.1121468438364,123.45692828473638,957.0710858119584,474.5890546269027,Source,Inner_Race_Fault
0.9755815768322044,2.3322840090339048,0.1882651287183391,4.871788837982652,1.391911195066185,2775.7150870768105,1566.200600353275,3765.625,3562.5,1.108554756037985,2.4075223899819536,1566.755685050456,109.40719406157268,974.573909372165,502.8435787596274,Source,Inner_Race_Fault
0.9995687817583252,2.7761427923503854,0.1310821162487366,5.552684807681858,1.405955053864936,2714.6670844169444,1300.9069059428912,3734.375,3562.5,1.1233407650950271,3.010857540898732,1656.4759151637168,115.29671503624104,1023.1119291306323,529.876703945589,Source,Inner_Race_Fault
0.9850352705145864,3.003657415448372,0.1158458550708576,5.332679985048841,1.41979344326915,2855.543289123723,1710.3054592376147,3765.625,2750.0,1.0965373864225063,2.979297981435523,1588.2418974662785,126.58511461449436,993.4712961604744,484.036186960866,Source,Inner_Race_Fault
0.9715978162807174,2.683301734451692,0.1584652847587058,4.654909560683142,1.421177960879727,3022.611945899965,2034.0319759577048,3843.75,3562.5,1.0792975904202893,2.1501053985929506,1545.3798590188526,124.33746582078552,966.04357442307,487.54349440874375,Source,Inner_Race_Fault
1.0210142025740767,2.7163928410109417,0.1219375569405877,5.137179054641782,1.4290807432136097,2843.248905175622,1605.3854898500415,3796.875,3625.0,1.1290453381555925,2.0785611836994478,1727.588773708591,147.44867583835793,1067.869771176995,536.7713033589399,Source,Inner_Race_Fault
0.9907435790679504,2.206096506313858,-0.0242405822658736,4.443601718101185,1.381409706027519,2690.8482564738306,1469.3085788616377,3734.375,2875.0,1.1287349513234055,1.978996016866151,1638.4170177680537,121.86789522578444,1005.1493084796072,492.4835928281569,Source,Inner_Race_Fault
0.9738129340624372,2.764937518948013,0.023091628604979,4.596640871122632,1.4006661250704593,2658.813465189169,1447.0256612119874,3703.125,2875.0,1.0923983884307735,2.7204762962983478,1579.860272561441,117.81934717404884,971.0118814021512,476.7673261343866,Source,Inner_Race_Fault
0.9548185687749678,2.3045184121475204,0.017820012663288,4.688082615823338,1.3777416611721,2813.888087511408,1804.515593765393,3750.0,2875.0,1.0854910715690078,2.219696133405185,1486.195663889639,126.94186435804228,933.3312633222514,465.1108944362491,Source,Inner_Race_Fault
0.9692619109735724,2.222624955379316,0.0158802251166004,4.466616425104746,1.3695711298162674,2784.6196434417743,1571.112534049441,3750.0,3562.5,1.1112163351953552,2.373194344027538,1501.3574288764353,126.11606542563304,961.924067413658,485.23706944749415,Source,Inner_Race_Fault
0.9871283378094158,2.001118311286782,-0.0561885868271416,4.385773364981476,1.369135942216748,2813.4661242700904,1422.0978668817556,3734.375,3687.5,1.135831984278033,1.986335439475064,1612.5005391994175,125.04401872057504,997.572520470001,503.414884299376,Source,Inner_Race_Fault
1.0215469762836291,2.291525396446757,-0.0327513732820417,4.529427782686788,1.3933986887745058,2797.825708596635,1490.458822494566,3718.75,3562.5,1.1596741446251833,2.0589459954886697,1745.7501668783116,129.28287330403788,1068.6942530073898,529.3180274003091,Source,Inner_Race_Fault
0.8432439219023897,11.883755053896945,-0.4156561454912775,5.98845759229078,1.561712091557737,3732.7173331397503,2829.713181415445,5187.5,3250.0,0.8513019996148012,16.119105832307245,1260.887952144504,40.30801908192464,734.8123941852944,368.7157329172359,Source,Inner_Race_Fault
1.0702392905922355,27.46939512286033,-0.072025190512856,9.18135890218464,1.866430591983235,3042.4557085677084,1716.0657609883383,3796.875,2750.0,0.898767864179173,27.6698813096912,2055.901918721593,51.96485723069608,1172.8690144769694,555.9274572010652,Source,Inner_Race_Fault
1.0640273392231194,27.98912709044952,-0.0183681946437953,9.234961054028233,1.8779510260731869,2935.731607031596,1318.8312880788792,3781.25,2750.0,0.886775149912334,27.946939945693817,2044.9329618612,42.1142920053024,1159.369957615752,550.6298739895544,Source,Inner_Race_Fault
1.026115603463,21.87898772651297,0.167331944603064,7.966153415191656,1.751452831447635,3155.466006075684,1698.2733539584,3890.625,3500.0,0.9190921139582032,24.203346839371505,1938.990596962892,32.86506077707481,1078.4156586294707,516.3713198925758,Source,Inner_Race_Fault
1.0648400855554532,31.558101209527443,0.3191756255026424,9.593771765439165,1.8669926704592692,3113.495675802217,1640.4670214009338,3828.125,3500.0,0.8977988817231821,32.96493354945761,2100.0060192475403,31.67992135600625,1161.4229406110942,589.8007352444321,Source,Inner_Race_Fault
1.0866990950898288,29.03364449087325,0.3193577834817322,9.400792541071612,1.8417538509478464,2982.279364164024,1285.144580494352,3781.25,3500.0,0.9284585631445834,30.71234367021583,2180.6567674069343,43.03785412314839,1209.2584353406396,623.0029020252025,Source,Inner_Race_Fault
1.0175170579073844,14.217610207531129,-0.1532982900552199,7.139017331801804,1.6244364475256223,3043.3335881083112,1645.5385612579987,3796.875,3500.0,0.9823787066180452,17.27813167863114,1886.2427595389056,55.9248583873647,1060.1231552420732,532.6985439342095,Source,Inner_Race_Fault
0.8316941752377235,7.64919124307076,-0.0422535610827403,7.223385101218814,1.462659326774814,3707.46613423329,2754.4020190126803,4937.5,3500.0,0.8907660953498334,12.727738855848727,1227.1031160640214,53.48107259201793,703.1823650475145,366.2936832978242,Source,Inner_Race_Fault
1.1108491426318454,16.93276934286625,0.2138619656595501,7.643345776793324,1.710755054611537,3415.3506686909877,2299.866323566024,4031.25,3375.0,1.0174543332704895,18.235944397588074,2315.678866680949,57.69195342207641,1262.6780731866318,618.8055320601078,Source,Inner_Race_Fault
0.9232271709016816,15.202048381391345,-0.0585758607828022,7.949539236008706,1.5644042883721927,2967.195363391086,1717.272113823066,3718.75,3437.5,0.92566535714359,22.05516133160667,1463.4488412499832,77.9100066214098,872.8614743909521,432.7362531317799,Source,Inner_Race_Fault
0.9191444790049802,15.381140291118609,-0.0712135237538,7.984849810311996,1.5560902098470193,3034.2641334798,1830.9390970338304,3765.625,3500.0,0.9279497103601276,23.070968461548578,1468.8135819888862,72.82869600563376,864.8293550844782,432.2694640015717,Source,Inner_Race_Fault
0.9218283010070792,13.896601362543787,-0.1521754656981403,8.075153841872444,1.5449011780031154,2857.3491968785875,1392.2315691548156,3718.75,3437.5,0.942182006157402,21.56908874440189,1468.1258336705123,78.32799215342213,870.2001001775993,416.2532649654223,Source,Inner_Race_Fault
0.942715217221929,5.160117239512008,0.4719397335034831,5.382012907717577,1.5072450068450665,3217.782835528242,2357.4276389559677,3609.375,2875.0,0.9821635459182384,5.190452607571242,1678.8322880139003,65.53593597012664,910.4158186483857,446.74128501351504,Source,Inner_Race_Fault
0.9018911252293428,3.6525359391801633,0.3255675897104635,5.416510013289328,1.4506834983788837,2724.320293719777,1326.5425072595317,3343.75,2875.0,0.9769603914574504,3.810189115481715,1541.7364974573463,64.09837329037975,833.0832646384047,413.7949899154926,Source,Inner_Race_Fault
0.8590418984008497,2.1712958785452576,0.1842905843893774,4.861825605993639,1.4038620757543898,2870.5773713242324,1817.3331020753428,3390.625,2875.0,0.9620024579468608,1.875665550619221,1377.5239997550366,62.68837921199839,755.8904709668298,377.8454155534073,Source,Inner_Race_Fault
1.036199670151837,3.511900128583867,0.2204951279059665,5.374414702207096,1.4915451466900873,3053.207652049055,1948.0242528395615,3453.125,2812.5,1.090670686314576,2.7235494223997057,2078.488618463133,49.45166338640002,1099.6921862961149,555.8012742157657,Source,Inner_Race_Fault
0.9746162382211584,3.670299998212747,0.3338034628822892,5.67591661581606,1.4498332427588922,3498.1104710962068,2652.4583259921187,4234.375,2812.5,1.0551061795431735,3.939870859433216,1819.7313317418173,46.7146865454382,974.8055029526822,489.0335247180304,Source,Inner_Race_Fault
0.9404124507601048,4.285156178116046,0.3380760861672485,5.882355657980081,1.4674740658658734,2840.003726001871,1645.766360565106,3406.25,2875.0,1.0078960873983394,4.850000352137452,1683.0020445391065,52.30308308000277,905.2555243109548,452.3119598933232,Source,Inner_Race_Fault
1.0535391193755774,6.07924372434549,0.3262740188404202,6.289605459064404,1.554480337625357,2970.3522301187213,1925.2998794517496,3390.625,2812.5,1.0662150868380504,5.886758554684711,2149.314983877204,42.54587171002726,1136.5685339056104,568.0273533619037,Source,Inner_Race_Fault
1.0067138662500554,6.572442539162282,0.3643741834804156,6.582153697003547,1.5361167606336614,3028.640253116561,2087.2387196991094,3437.5,2812.5,1.030314870977546,7.325410498412207,1960.3293803401964,45.84148945758589,1037.972921158901,521.716008487349,Source,Inner_Race_Fault
0.8157794060047615,5.066664174979545,0.4103511159399363,6.153615967863511,1.4748609181704924,2757.657420003564,1509.9913806696145,3343.75,2812.5,0.8686936976406624,6.133067544918491,1275.9262531385891,25.696352812067097,681.5902116602134,341.294470021175,Source,Inner_Race_Fault
1.0262196752701205,4.240530129523063,0.2834191318163768,5.487398745453819,1.4688052371797458,2756.619496859335,1252.6588363829103,3328.125,2812.5,1.0989508037581857,4.630751430030984,2051.877907319828,30.08127269740729,1078.3478238683974,539.3974481996845,Source,Inner_Race_Fault
1.06332623765169,6.390079672593112,0.4501778340987827,6.535978723810663,1.501461641825512,2790.723207848773,1380.7081117779014,3343.75,2812.5,1.1136552784911782,8.013277504740785,2184.0274037443496,32.4615905448192,1157.711838896887,575.8504185921495,Source,Inner_Race_Fault
1.0711714998572988,5.929181384915845,0.4309787231044273,6.488109202575823,1.498826063981055,2846.7519713285296,1545.5697579486755,3375.0,2812.5,1.122343562943216,7.157170413494443,2213.3552148338235,37.32674218864646,1174.9685057699426,587.5290327884728,Source,Inner_Race_Fault
1.0002760471550496,0.4136189427112398,0.2161750481139775,3.91318076672181,1.2755914289533006,2483.0096016440903,1735.5945958872924,3203.125,2750.0,1.234804429912873,0.9483698057935211,1567.0942396823173,210.08195249097395,1024.994826886,511.85089286196967,Source,Inner_Race_Fault
1.001966467037341,0.4948591603292902,0.2643180081553993,3.90657883064043,1.2737099469742452,2688.8012162501914,2243.1730621265447,3390.625,2750.0,1.2343371528269858,1.215428004921904,1586.8419236095085,186.4989344790476,1027.4351919136866,512.1177447111825,Source,Inner_Race_Fault
1.0509649169268107,0.123547953565112,0.1929472020761533,3.6144476927328144,1.255437591231911,2461.0042816714413,1776.9667056327626,3156.25,2812.5,1.311829508297484,0.5173731696818029,1768.6976650918475,193.33419755958445,1131.2599406259974,564.4990030662962,Source,Inner_Race_Fault
1.024553736743231,-0.1755677828237014,0.1797832846904904,3.208217182026023,1.245942962943145,2489.274102847441,1866.701783104648,3281.25,625.0,1.2965528553135823,-0.0952609598379985,1523.6876909011105,293.766276628986,1074.334614371705,539.1177189937339,Source,Inner_Race_Fault
0.9658520826603276,0.2083189204705906,0.0806518790148573,3.2008550262915327,1.275348383055947,2430.784540781114,1883.9111286492955,3250.0,2750.0,1.1997498388276666,0.1066776987806434,1356.9628260947554,288.32191117473707,954.3638617357284,475.15908058826017,Source,Inner_Race_Fault
0.9739282374317584,0.2619712078832825,0.0723249138716222,3.4992501978211656,1.269658734284269,2351.8813017549464,1774.107055327048,3265.625,625.0,1.199210491460761,0.381574860999295,1274.93185077932,370.7556575238725,971.783356511836,484.99214774351566,Source,Inner_Race_Fault
1.104182946599631,0.5640821979071702,0.3927490609095903,4.031088836651574,1.2703821561193838,2337.7174629231554,1438.2598750280738,3140.625,625.0,1.3608314697382629,1.0999058637955788,1628.683720030498,380.6077804425052,1248.2304764040696,623.7332282608581,Source,Inner_Race_Fault
1.0952762203436857,0.3109821841966949,0.1687483018077596,4.063869430363528,1.2584849809904108,2352.5127407265786,1661.8756047202542,3109.375,625.0,1.367690845380836,0.7683589863591744,1485.8340202343688,497.8957998227573,1228.7969265769466,615.537137490865,Source,Inner_Race_Fault
1.0556332809098143,0.1334305030057643,0.0838571727845988,3.845315163184544,1.261031662330251,2191.3893393912567,1238.1285293835092,3062.5,625.0,1.3223078498290994,0.1818627938936488,1402.417586288062,454.0426364548708,1141.001777357134,570.6691238710604,Source,Inner_Race_Fault
0.9757683362981447,0.4038346143122377,0.1706837931200449,3.613818898569104,1.2774841862891209,2308.4434867958885,1869.3127773395047,3156.25,625.0,1.2146222213981726,0.4179836083303465,1033.8672258413062,474.1405307828903,974.268503385332,484.9580912636635,Source,Inner_Race_Fault
1.0276433203378204,-0.0211332442790861,0.0856761674698849,3.4469225100267167,1.256843757269282,2131.6627019506604,1393.7365493587806,3093.75,625.0,1.2916474548565948,-0.2528477765303973,1149.7667742409408,537.3992622906752,1081.3782496897757,541.3778719801793,Source,Inner_Race_Fault
1.0622143005437843,0.2672654300588988,0.1498084198594638,3.920669761462864,1.2713903458830471,2480.8188673197906,2151.919900736965,3343.75,625.0,1.314774417770852,0.2795477553729051,1288.0116722006132,495.7769368031735,1156.0716571894725,579.8536455021749,Source,Inner_Race_Fault
0.9595862788809264,3.569032462163369,0.1443537266742242,4.77803889919902,1.4107066970914606,3207.2520194388417,1609.8120701622406,3765.625,3375.0,1.0657024149123444,4.4134265528399,1817.4743603310144,16.150517460186414,943.0096327316306,468.97758311366186,Source,Outer_Race_Fault
0.9353548245321874,3.8971738775295215,0.0664442463997828,4.901819552728386,1.4374980117371132,3136.705321640632,1560.2196034223523,3765.625,3375.0,1.0210401980752233,4.477923153844546,1720.2936636932832,17.072792709482236,895.9607947048692,449.7134298359985,Source,Outer_Race_Fault
1.0844652209651509,3.437288238493561,-0.0863952765420689,4.817566832799562,1.4559995658147629,3121.635900598098,1354.1960797947002,3734.375,3375.0,1.1708420225450489,3.152797882389172,2317.9516582833107,17.70337051534282,1204.3325811773414,601.1713836794063,Source,Outer_Race_Fault
1.0905006085257725,2.8947124260679136,0.0076583929793016,3.940422835998049,1.4116499518049412,3014.3409563432883,1284.925220838271,3718.75,3375.0,1.2128004967996286,2.7342330708622846,2328.691134257214,33.09134696268801,1217.775282120242,635.4381397974904,Source,Outer_Race_Fault
1.0548791358338057,3.238328777270186,-0.0247049466244747,4.447115583246418,1.420079489382079,3019.138825681428,1307.2738558985066,3750.0,3375.0,1.165974318061708,3.449264722223515,2174.1643376953134,31.885291808229866,1139.5581290836735,582.1295747391687,Source,Outer_Race_Fault
1.0716834417423604,2.883484476426223,-0.0806843624118617,4.377383526408743,1.4034526398825946,3099.366993586226,1491.0043972041233,3750.0,3375.0,1.1992343367084923,3.208940381810656,2240.477920915355,35.392938929875655,1176.0486247899155,597.0495708782737,Source,Outer_Race_Fault
0.8947883250002553,2.9612021677394877,-0.1245462166268029,4.120646397453816,1.443303657397338,3075.8557753943014,1587.8215859733425,3750.0,3312.5,0.9770769788015224,2.5063022281767173,1533.9942972122367,29.268133607721005,819.8707535656342,408.24877094275166,Source,Outer_Race_Fault
