mean,std,rms,max,min,peak_to_peak,skewness,kurtosis,energy,power,impulse_factor,crest_factor,shape_factor,impact_energy_ratio,cyclostationarity,spectral_centroid,spectral_spread,spectral_rolloff,spectral_flux,psd_mean,psd_std,psd_max,psd_peak_freq,order_1_amplitude,order_2_amplitude,order_3_amplitude,order_energy,envelope_mean,envelope_std,envelope_kurtosis,envelope_skewness,vmd_mode_1_energy,vmd_mode_1_std,vmd_mode_1_kurtosis,vmd_mode_2_energy,vmd_mode_2_std,vmd_mode_2_kurtosis,vmd_mode_3_energy,vmd_mode_3_std,vmd_mode_3_kurtosis,vmd_reconstruction_error,wavelet_scale_2_energy,wavelet_scale_2_std,wavelet_scale_4_energy,wavelet_scale_4_std,wavelet_scale_8_energy,wavelet_scale_8_std,wavelet_scale_16_energy,wavelet_scale_16_std,domain,label
-0.0034617628067475934,0.9924198323280949,0.9924258699771253,3.2415947222137977,-3.0485267961158917,6.2901215183296895,0.08072056804589696,-0.2967516384568709,2017.0938519549013,0.9849091073998542,4.051178958669588,3.266334363380223,1.2402829924849321,0.051092839582379534,0.06300813008130081,3102.7735280618585,2119.2262546418606,3625.0,9192.43026448321,5.894016618580271e-05,0.00029689443857288343,0.00316933057770302,3375.0,1.5048911338440008,1.5048911338440008,0.8916490085161806,22735.23164503984,1.2586149748929834,0.6210429714018795,-0.3363834556472134,0.32762861808084454,1812.91029824047,0.940855573782863,-0.40642984611472466,67.69382286333094,0.18179663614583075,-0.27404481994410634,14.573522082332023,0.084178673743705,0.7428827566789971,0.004167555050377153,1008.8144689300534,0.9925497811100522,502.99137072339363,0.9911532800360079,252.1946644466034,0.9925326309722865,117.29748324456156,0.9572640688447656,Source,Ball_Fault
-0.003107960050641961,1.0501432438152214,1.0501478428994806,3.2415947222137977,-3.158522103116583,6.400116825330381,0.0755135652080422,-0.3650671063460784,2258.555887506293,1.102810491946432,3.786862521662461,3.0867984390309133,1.2267929365842654,0.05167352545671242,0.10365853658536586,2698.569885030695,1194.4601352090388,3437.5,9204.305646948616,7.333188930724896e-05,0.0004024094277097917,0.004739740414023472,3375.0,1.710515613439574,1.710515613439574,1.40376821580052,19659.58637274137,1.344223748574185,0.6314062385592827,-0.2793842571659062,0.36993536823426393,2038.7976907837285,0.9977507017739797,-0.49149924991627536,74.28101093052516,0.1904448286360932,0.029868961561849705,9.711727186697484,0.06885289204162622,-0.05432402297353578,0.002881627824695491,1129.2256135955981,1.0501188748783497,568.1621958201833,1.0534137933907957,290.03003752776556,1.0643799948572876,105.20362530873746,0.9065743268649467,Source,Ball_Fault
0.003950704046840744,2.1907077737996574,2.190711336130051,15.673373244099531,-12.920409229039915,28.59378247313945,0.510977981918172,8.069150057732166,9828.794692093368,4.799216158248715,11.275575462131112,7.154467585760046,1.576018806007808,0.391711922730116,0.08519269776876269,2702.599440665208,1472.8173775088121,3375.0,15183.427411064975,0.0003342384466729972,0.0015635175156568208,0.015642967998674238,3312.5,4.345204521322802,4.345204521322802,10.004237528234338,16822.787694860985,2.1810557932018964,2.200320945910591,8.82710344774799,2.58011601271077,8810.216897737988,2.074087617543765,8.396676556706455,436.61263635360183,0.46070380690003376,2.5542777728544888,133.51704609505447,0.2547592466367588,2.4329527311275756,0.028092557393771506,4914.774883758856,2.1907914261912658,2462.9762709339734,2.1932798555122224,1287.418922601993,2.242441351883782,506.0958768253613,1.9881454107025478,Source,Ball_Fault
0.005587825562516238,2.162337417569085,2.1623446374742987,15.673373244099531,-12.920409229039915,28.59378247313945,0.5425365332835179,8.625068097183519,9575.903910325978,4.675734331213857,11.722696838273281,7.248323404361033,1.6172977093185708,0.4020566729797511,0.08924949290060852,2614.313848487554,1240.6346077081798,3359.375,15129.325089409249,0.00029786120623557795,0.001449267069891186,0.015110951068198274,3312.5,3.5943548513026298,3.5943548513026298,6.564054762801078,17109.801175342433,2.099297922886571,2.223597459853587,8.727798919319547,2.588220553421588,8601.529329632933,2.049366962546222,8.92994821704017,399.89238505479904,0.43970779153874007,3.341884728174689,128.18405705801715,0.25017928498249753,2.669322391539229,0.025893528774034703,4787.79257647361,2.1623016285958196,2398.57136034631,2.1644122845914997,1248.339792003248,2.208044770930256,489.6643504413789,1.955368422974453,Source,Ball_Fault
0.004607341756656605,0.6767199291863574,0.6767356131873444,2.6495820494701032,-2.7551864910066914,5.404768540476795,0.016521250047485347,0.6377092037331593,937.9247926395926,0.4579710901560511,4.98007024105084,3.9152395674743437,1.2719707581682929,0.14043580100662867,0.04819277108433735,2441.600089171939,1400.3409806834022,3406.25,7150.612121498833,2.7396498503444544e-05,9.23120624850519e-05,0.0008096104974565603,3312.5,4.324036364665399,4.324036364665399,4.089890173165213,16786.596816634574,0.8355056877634717,0.4667453231380528,2.4610417276510876,1.2362566427701338,698.9221279123789,0.5841753219615672,0.8943949025745193,97.40030977011568,0.21806047006914758,3.5984514208414,33.96889074653789,0.12845007468596195,0.6648545640983938,0.0036365865556624256,468.9350919654245,0.6767005118328208,237.0557574250275,0.6804259742743787,112.80808580100336,0.6637899875390837,49.47242966339789,0.6216787923421332,Source,Ball_Fault
-0.0021798448672767745,0.6445693437467874,0.6445730297040124,2.3768846307748346,-2.035549418341485,4.412434049116319,0.19135188806979872,0.1341441034236368,850.8915519934662,0.4154743906218097,4.601359424726832,3.687533485331055,1.247814953553903,0.10822087081929707,0.05,2616.687548198904,1670.1658230920823,3546.875,7477.121736012256,2.710285855594902e-05,0.0001033315936093664,0.0008911314643080183,375.0,4.197115210210818,4.197115210210818,8.54675329537047,20141.40108296635,0.8039864384176557,0.42959263008371146,0.8879911993494911,0.8347465123689749,586.4935386288381,0.5351390402628842,0.5107839780235386,104.22126401763025,0.2255380472979443,1.3591877168135076,62.666379974428224,0.1748890090417434,-0.7894355247146638,0.004576450938145098,425.485194905043,0.6445988849984519,210.26309642927095,0.6408311005311689,106.11162741338418,0.6437705589393271,51.45922177533055,0.6339526918190254,Source,Ball_Fault
0.00068683297612975,0.835446266155209,0.8354465484830357,3.3626833093315875,-3.4113247855342235,6.7740080948658115,0.05714259054312724,1.2963722385838485,1429.444475642301,0.6979709353722173,5.31656778160996,4.0250131087828285,1.3208821034666642,0.19013194374748824,0.06150341685649203,2849.631886517879,1852.9637250944681,3531.25,7668.328559785552,4.601429213902498e-05,0.00018906689429080956,0.0016741095837793283,3312.5,1.6536917521568193,1.6536917521568193,6.205781211870188,17863.379865581333,0.9900217518618595,0.6448242208756289,1.7623227810946505,1.2768849904757216,1155.3196566947324,0.751077428081797,1.845686249353994,93.6438986928425,0.21382341878960762,0.9320035933301685,67.73283415585772,0.18185088190150064,-0.679778156242802,0.006226115819317514,715.1672864305049,0.8357061134964037,356.7530013983659,0.8347342444352865,181.95115427300414,0.8430145001458245,90.054687607977,0.8386860445034068,Source,Ball_Fault
0.0011899723752290588,0.9232481656960322,0.9232489325720024,4.233275145592482,-4.078845095034167,8.312120240626648,0.02423469811194056,1.9267926206289188,1745.6918353824599,0.8523885914953417,6.115933942452404,4.585193652809706,1.3338441962434222,0.23924496580935598,0.06073752711496746,2662.116984305705,1529.9996015455424,3375.0,9155.28379439985,5.875061674691413e-05,0.00025331740776422676,0.0021983393518995244,3312.5,2.694319506989705,2.694319506989705,7.62348308809956,16390.860418606015,1.0847825290586333,0.7266516477118842,3.378984425081131,1.6204517146327497,1433.2726273998105,0.8365642718074591,2.7562250605077283,130.71395554942714,0.25207031712659694,0.595271421303178,52.29328722372284,0.15914155009028028,-0.36042548761262516,0.007021800449706912,872.7806139927428,0.9232134647077691,433.97208710069765,0.9206517268547121,226.75410854374678,0.941147009834262,131.84422362386186,1.0149054123790733,Source,Ball_Fault
0.00360554597202437,0.8717128096596214,0.8717202661900362,4.238780369329333,-4.707208010223766,8.9459883795531,0.004085338953174451,3.7425368342095613,1556.2674636522036,0.7598962224864275,6.746335010503301,4.862546545872403,1.3874078010070587,0.291550598987732,0.07661290322580645,2724.825581608278,1729.7546212001241,3421.875,7704.366964378489,4.404686789629491e-05,0.00019791235317757932,0.0021759729886133123,3312.5,4.391290393572424,4.391290393572424,1.0673034202569422,20061.892373540333,0.9863180141237142,0.7395648618779637,6.583185204924,2.1875018577106355,1285.0072147364317,0.7921129610109464,5.010702668938501,63.75096689563871,0.17634765775169456,0.6003236977811732,68.86988952370466,0.18264325092397762,-0.3895967988048299,0.004956506456349481,778.0209469540837,0.8716503868952042,389.5145153801031,0.8722168418007804,186.9504235184777,0.854556409639492,106.99330466394089,0.9142627187632556,Source,Ball_Fault
0.0007700795335929748,0.5198626087485848,0.519863179112901,1.4713445288068818,-1.5192100263668777,2.99055455517376,0.025015985243301796,-0.28561273514546537,553.4878207946184,0.2702577249973723,3.5191863273919597,2.8302533972834865,1.2434174024028095,0.04390621755754514,0.055928411633109625,2366.2690907763686,1805.888729114563,3390.625,6185.513551741457,1.6511797094576767e-05,6.287919481229574e-05,0.0005888577030850886,375.0,0.8236308830583745,0.8236308830583745,4.689795490273636,18805.79206155761,0.6613432970147206,0.32115399835261504,-0.4740811381598693,0.3191944016020148,314.48929275655223,0.39178052195428753,-0.3264076585057585,65.79610116574754,0.17859063109433707,0.07089640244950601,55.29550689473515,0.16317985608199673,-0.7880796609692782,0.00400744629345505,276.73355168941407,0.5198527230959541,139.79165847944793,0.5225221892605856,66.46856987449905,0.5095493831970194,37.20464995331375,0.5390059525400422,Source,Ball_Fault
0.002578230052728931,0.6265680783627569,0.6265733828478534,3.173796838399077,-3.3360502874672746,6.509847125866352,0.032268457710675054,2.499500904573905,804.0329299832886,0.3925942040934026,6.827842742848641,5.065323432626165,1.3479579011420957,0.23082454599901533,0.06224899598393573,2797.0333321169614,2337.988995290186,3562.5,7066.921597943202,2.764464801798741e-05,0.00010488562890699408,0.0008497099273470397,3187.5,2.5278954817229637,2.5278954817229637,3.4697513581567723,17256.75731347993,0.736446091126258,0.49277662075588313,5.579559297832315,1.8502933166045055,547.6501038551789,0.5169977950791138,4.674297484095025,85.72105758850968,0.20441471277336157,0.6102616949995188,44.64421982404089,0.1474709812925606,-0.5109287927021704,0.0019243202284236112,401.9605738570938,0.6265230146487456,203.13208930176202,0.6298643111420105,97.11438890177419,0.615914499632986,63.60521321363515,0.7048467535664904,Source,Ball_Fault
0.0005679262613702577,0.935376295093586,0.935376467505593,5.113618731213571,-5.1357191822812185,10.24933791349479,-0.13785044405654165,3.7387245214642837,1791.8548704527188,0.8749291359632416,7.55969220367009,5.466909751161764,1.3828090361403154,0.2971499486518882,0.05,2527.299893006675,1381.4104685852903,3437.5,9103.692558726409,5.67060124669373e-05,0.0002504034651929714,0.002441106268657186,3125.0,2.1915166136306468,2.1915166136306468,1.5515302041073589,16489.949078991285,1.0635002292985667,0.7866544414156159,6.718064729977389,2.1436942007995547,1348.8627470875515,0.8115560769124917,5.416928129181056,125.5311716575921,0.2475522044171137,0.18853739702867145,75.71453990954808,0.19226849994585885,-0.6130274537792144,0.004416294409268416,895.9250545754218,0.9353750282969727,453.31798113692344,0.9409496985634903,214.79540668991075,0.9159933518774354,122.59021753459844,0.978621011893117,Source,Ball_Fault
0.0021064211643796933,0.7154968703244325,0.7154999709672808,2.623116570250257,-3.379763904977276,6.002880475227533,-0.07848012432855128,0.8845552329807087,1048.45354691416,0.5119402084541796,4.760875193558291,3.6661309247910645,1.2986102491224087,0.1351202837550865,0.035164835164835165,2437.8159176845334,1645.880282892761,3390.625,7466.170153876871,3.441323580605919e-05,0.0001220977263079295,0.0010500307151148937,1375.0,5.748550960428888,5.748550960428888,4.048364867558927,17987.07793780755,0.8708626346133572,0.5152419233069283,1.53006615477514,1.0873904992308157,698.9024056368842,0.5841352321027589,1.3989146489286295,104.95725084517991,0.22637076069478249,0.17433613232545575,59.12373884510494,0.16987693759275432,-0.4578707328745404,0.0032554069602064644,524.024772259535,0.7153586730906379,257.2384796479355,0.7088116877327084,129.04081663980622,0.7099752322435494,76.4758986716972,0.7729064305968452,Source,Ball_Fault
-0.0024535652365180547,0.8560790365412595,0.8560825525542388,4.337029892461385,-3.1002651356126485,7.4372950280740335,0.1863933507928075,1.5711452645040112,1500.9327857413755,0.732877336787781,6.761699279043558,5.0661351285822445,1.334685930680222,0.16689259310688842,0.055045871559633024,2531.77788010686,1599.4520103820835,3468.75,8741.817363323229,4.741837467983847e-05,0.000167376122889316,0.001324679307219901,3250.0,4.197771099248275,4.197771099248275,6.171742624577797,24021.64873493353,1.0083630255165945,0.6700392890854181,2.8508611526881245,1.3318440129153615,1113.3753482529091,0.7373121459133298,1.5252672016152005,133.08237566275358,0.2549055935446597,1.848209566064444,55.45000200531672,0.16344222337727207,-0.5680146718497463,0.003016769250823459,750.4205006526034,0.8560525204226431,382.4866316905265,0.8643122688678218,189.3338345357213,0.8599770546455069,112.96212038248669,0.9394094612555569,Source,Ball_Fault
-0.2067116938707987,0.7994513934474572,0.8257434558432878,2.5493364478360347,-3.1434912426560326,5.692827690492067,0.03218687824288944,0.23713310916554553,1396.4334179696962,0.6818522548680157,3.916701601844177,3.087322617934081,1.2686402059481183,0.08869922677522311,0.09437751004016064,2710.4567374436842,1520.8100940341287,3828.125,9657.334054933797,4.1579551176368526e-05,0.0001775026394217995,0.001503684987439197,3375.0,5.392237274192962,5.392237274192962,3.455820605486027,12656.533127346625,1.0057871012732014,0.5562077768955194,0.4987676296776953,0.7562212319093463,1145.1318900411052,0.74775614042857,0.29982963423085174,62.752862199688764,0.1749977431630666,0.7679654486762852,18.635823277852925,0.09511060775787247,0.9565586484139441,0.042272810748989184,698.1552991658846,0.7994227913588555,355.59406885031325,0.8073862340574934,180.86393090907984,0.8129772383215739,83.12920241586679,0.7787497653124854,Source,Ball_Fault
-0.21291810893808205,0.8440099476722136,0.8704521312992586,3.3812837171997385,-4.105351596172127,7.486635313371866,0.04175786370495234,1.1265813523936838,1551.7427975852477,0.7576869128834217,5.031316666171395,3.884514260597823,1.2952241460936431,0.14949718684455582,0.08484848484848484,2671.734244807361,1343.4561313195254,3578.125,8231.857099827037,4.785441360237669e-05,0.00019891201719123073,0.0016547018979661211,3250.0,0.8050004286145178,0.8050004286145178,5.692489770928819,9202.505078384625,1.0359232099539062,0.6300022283457034,2.3569273289440353,1.2382477612997624,1291.0993473102826,0.7939896082796464,1.4293420759230022,65.59608276877293,0.17881224129827633,0.6788654814233794,20.541792101193632,0.10013806308008337,1.0699680389475272,0.045573960739851344,775.8585193749681,0.8440016478500131,399.4509693020271,0.8571995773059689,198.8573149098462,0.8564171511047373,89.34339797146646,0.8084706707843762,Source,Ball_Fault
-0.21783156141413743,0.7933072274939705,0.8226706183779091,3.3812837171997385,-4.105351596172127,7.486635313371866,0.02063207731746656,1.5269643496763141,1386.0596661090126,0.6767869463422913,5.372880392662661,4.110130642403084,1.3072286163442435,0.1787596526228634,0.0907258064516129,2844.070178332961,1759.3811942915518,3953.125,9619.266937950826,4.2679148204868946e-05,0.0001833933842651809,0.0015878575859697547,3250.0,8.986462526663837,8.986462526663837,10.557382128937519,18392.22754442963,0.964953710481065,0.6123623215437817,3.0292595360410255,1.3732392895414676,1143.2149686813755,0.7471314983151829,1.8323791797674618,51.54641896673024,0.15864195485611446,1.1571638411370948,16.002604374668763,0.08836339635129642,0.60007968926445,0.04818829852340831,693.0020660192621,0.7932447324071761,347.84931772973476,0.7948563272547432,170.54173507636972,0.7860299678717616,88.49806119879199,0.7985747642975262,Source,Ball_Fault
0.002612310937946152,1.1119427787239475,1.1119458472986758,3.5027558089910955,-3.9536741410409237,7.456429950032019,-0.10471507869073113,0.7916626172315735,2532.195465881129,1.23642356732477,4.188047425937934,3.1501136656075235,1.3294908916025532,0.13532234350939848,0.10588235294117647,2973.115168960591,1594.7268189243302,4000.0,9758.526079417088,6.910437736959173e-05,0.00040298702698109926,0.004832776469226892,3375.0,4.44406520821871,4.44406520821871,6.703104777019127,24403.034061080103,1.314935055668145,0.8624303395880601,0.004870177749906723,0.915736470053163,2323.6502457327542,1.0651707123702459,0.8753168949830865,75.80694943150851,0.19238351464687836,0.6489254548739902,25.942279681305358,0.11245761678245372,0.8834535949540001,0.005131858353993261,1266.2519880021955,1.112010830820533,641.8902005286443,1.11968222232406,301.6201007851665,1.0854133141278801,142.09077249512615,1.0535717933373172,Source,Ball_Fault
0.0007290787162264065,0.9180187808321619,0.918019070344589,3.4135067493350366,-3.537694145949971,6.951200895285007,-0.10144660322374972,0.9492201017901669,1725.9704596814713,0.8427590135163434,4.877854428695044,3.7183396942437565,1.311836687822335,0.17488478710390587,0.10583153347732183,2992.446054055693,1753.3663398620479,4265.625,9849.162929985985,5.557673677693325e-05,0.00028337266967815456,0.003104307924187971,3375.0,0.4116912736588174,0.4116912736588174,3.8552493885605386,27001.062586724485,1.1008752423836439,0.6881796136950316,1.0315876902859458,1.13960238622396,1527.322301573859,0.8635744366098755,1.1214224662821923,76.07777313272811,0.19269919086289863,0.19633966086516885,20.891717997395155,0.10090069223798716,0.08578910785552152,0.0039312347079433424,862.7580374088041,0.917897825175262,444.22427984832734,0.9314640461126033,217.2067419099168,0.9211154009088938,105.7489011466885,0.9089179651021273,Source,Ball_Fault
-0.00645390259951325,0.9940441109074346,0.9940650618991276,4.6954780296667735,-4.394344723929791,9.089822753596565,-0.07045497868253418,1.8461011136291878,2023.7626312468815,0.9881653472885163,6.289496545995747,4.723511779698023,1.3315297683872482,0.23967287190486106,0.094,3176.4349365869293,2119.353820865098,4406.25,10645.487777180437,5.634550531241953e-05,0.0002925886804382397,0.0035644873988458178,3375.0,14.343617161504275,14.343617161504275,13.588899587092287,27717.973432861534,1.1728569991130549,0.775045378936653,3.2006672934212013,1.6040897261477849,1836.6283387537337,0.9469831312718514,2.0697662685266014,70.00931517966393,0.1848890955082973,-0.20044526706176136,20.731766777904767,0.10041604717504289,0.5549767822174854,0.004490517654644307,1011.0247245837696,0.9936257907847645,505.74214447142697,0.9938593814865242,254.75567117260118,0.9975426947496828,125.73263697459392,0.991099056424066,Source,Ball_Fault
